order_id,customer_id,order_date,category,product,quantity,price,sales
2967,1434,2024-11-11,Electronics,Laptop,3,1200,3600
2968,4973,2024-03-10,Home & Kitchen,Blender,1,60,60
2969,2356,2023-09-25,Books,Non-Fiction Book,3,20,60
2970,1041,2023-11-08,Books,Cookbook,2,25,50
2971,4467,2023-09-19,Electronics,Headphones,4,150,600
2972,1181,2023-08-19,Toys,Action Figure,1,25,25
2973,1256,2023-03-05,Books,Non-Fiction Book,3,20,60
2974,4390,2023-11-29,Electronics,Smartphone,3,699,2097
2975,3688,2023-07-19,Toys,Doll,3,30,90
2976,4044,2024-07-21,Toys,Lego Set,3,60,180
2977,3884,2024-10-30,Clothing,T-Shirt,1,20,20
2978,2114,2023-10-13,Clothing,Jacket,4,100,400
2979,1560,2023-09-28,Toys,Lego Set,3,60,180
2980,2140,2024-08-11,Toys,Action Figure,2,25,50
2981,3959,2023-04-07,Books,Cookbook,3,25,75
2982,3796,2023-11-24,Clothing,Jacket,3,100,300
2983,1645,2024-09-28,Toys,Board Game,4,40,160
2984,2454,2024-01-23,Clothing,Jeans,2,50,100
2985,1105,2024-07-02,Electronics,Smartwatch,2,250,500
2986,4782,2024-11-10,Books,Non-Fiction Book,4,20,80
2987,1620,2024-10-31,Electronics,Laptop,1,1200,1200
2988,1795,2023-11-26,Clothing,Jeans,2,50,100
2989,2014,2023-04-08,Books,Comics,4,10,40
2990,4777,2024-01-26,Home & Kitchen,Blender,2,60,120
2991,2874,2024-08-14,Home & Kitchen,Blender,4,60,240
2992,1193,2023-08-05,Books,Fiction Book,4,15,60
2993,2647,2024-11-07,Books,Non-Fiction Book,2,20,40
2994,3386,2023-07-20,Home & Kitchen,Toaster,4,30,120
2995,2613,2023-08-19,Home & Kitchen,Coffee Maker,3,100,300
2996,2145,2024-12-27,Home & Kitchen,Toaster,3,30,90
2997,3382,2024-05-14,Toys,Lego Set,4,60,240
2998,4918,2023-08-12,Electronics,Headphones,2,150,300
2999,1494,2024-02-25,Books,Comics,4,10,40
3000,1278,2024-04-07,Books,Comics,4,10,40
3001,4250,2024-06-05,Home & Kitchen,Blender,3,60,180
3002,2410,2023-08-14,Home & Kitchen,Microwave,4,150,600
3003,3408,2024-09-16,Toys,Action Figure,4,25,100
3004,2702,2023-07-14,Toys,Board Game,3,40,120
3005,2063,2024-01-16,Home & Kitchen,Microwave,1,150,150
3006,3365,2024-06-21,Electronics,Smartphone,1,699,699
3007,4808,2024-07-11,Toys,Action Figure,2,25,50
3008,3699,2023-12-12,Electronics,Laptop,3,1200,3600
3009,1994,2023-12-01,Clothing,T-Shirt,4,20,80
3010,3032,2024-05-04,Clothing,Jacket,3,100,300
3011,2097,2024-01-16,Electronics,Smartphone,3,699,2097
3012,3526,2024-09-13,Electronics,Smartphone,2,699,1398
3013,3762,2024-11-19,Clothing,Jacket,2,100,200
3014,2315,2024-04-07,Clothing,Jacket,4,100,400
3015,4834,2024-12-10,Home & Kitchen,Coffee Maker,3,100,300
3016,4891,2023-08-09,Electronics,Smartphone,2,699,1398
3017,1211,2023-06-19,Clothing,Shoes,2,80,160
3018,1274,2023-06-06,Home & Kitchen,Toaster,3,30,90
3019,2807,2025-01-20,Books,Comics,2,10,20
3020,4313,2023-12-23,Clothing,Shoes,3,80,240
3021,1045,2024-04-29,Clothing,Shoes,2,80,160
3022,1414,2023-07-07,Home & Kitchen,Toaster,1,30,30
3023,2722,2024-06-12,Electronics,Headphones,4,150,600
3024,1002,2024-02-23,Home & Kitchen,Microwave,1,150,150
3025,1779,2023-12-11,Toys,Doll,3,30,90
3026,1830,2024-07-05,Toys,Doll,2,30,60
3027,4316,2025-02-03,Home & Kitchen,Blender,3,60,180
3028,3775,2023-10-03,Electronics,Smartphone,4,699,2796
3029,3924,2023-10-19,Toys,Doll,3,30,90
3030,1275,2024-02-10,Toys,Action Figure,3,25,75
3031,1621,2024-04-10,Books,Fiction Book,4,15,60
3032,4375,2023-04-30,Electronics,Smartwatch,1,250,250
3033,1164,2023-07-22,Clothing,Jeans,3,50,150
3034,4764,2023-06-01,Toys,Action Figure,2,25,50
3035,3487,2024-08-02,Books,Comics,1,10,10
3036,2798,2024-11-30,Toys,Doll,2,30,60
3037,1687,2023-06-24,Clothing,Jacket,1,100,100
3038,3463,2024-03-21,Clothing,T-Shirt,3,20,60
3039,1746,2023-05-02,Toys,Action Figure,4,25,100
3040,4014,2024-04-03,Electronics,Headphones,2,150,300
3041,2510,2023-05-21,Electronics,Laptop,1,1200,1200
3042,4333,2024-09-20,Clothing,Shoes,1,80,80
3043,2865,2023-07-23,Clothing,T-Shirt,4,20,80
3044,2635,2023-02-07,Toys,Action Figure,3,25,75
3045,1113,2024-04-11,Clothing,Jacket,1,100,100
3046,3046,2023-05-06,Toys,Action Figure,1,25,25
3047,2141,2024-10-11,Home & Kitchen,Microwave,4,150,600
3048,1457,2024-10-11,Electronics,Smartwatch,3,250,750
3049,1082,2024-08-26,Books,Comics,1,10,10
3050,3344,2023-08-04,Home & Kitchen,Microwave,3,150,450
3051,2099,2023-05-16,Clothing,T-Shirt,2,20,40
3052,2892,2024-03-26,Clothing,Jacket,3,100,300
3053,2265,2023-09-17,Electronics,Smartphone,1,699,699
3054,3697,2023-09-25,Clothing,Jeans,2,50,100
3055,2131,2024-03-05,Toys,Doll,1,30,30
3056,1305,2023-09-23,Toys,Lego Set,3,60,180
3057,4691,2023-08-19,Electronics,Smartphone,2,699,1398
3058,2377,2023-03-23,Toys,Board Game,1,40,40
3059,3809,2024-01-05,Toys,Action Figure,1,25,25
3060,1583,2023-06-15,Books,Fiction Book,3,15,45
3061,2671,2023-06-06,Books,Non-Fiction Book,4,20,80
3062,4635,2024-09-10,Books,Fiction Book,3,15,45
3063,3036,2025-01-21,Electronics,Smartphone,2,699,1398
3064,4161,2024-04-14,Toys,Doll,3,30,90
3065,1107,2024-08-21,Books,Comics,4,10,40
3066,1547,2023-08-20,Toys,Board Game,1,40,40
3067,3767,2025-01-22,Clothing,Shoes,3,80,240
3068,4746,2023-10-12,Home & Kitchen,Coffee Maker,4,100,400
3069,2997,2024-03-28,Toys,Doll,4,30,120
3070,2407,2024-09-12,Books,Non-Fiction Book,1,20,20
3071,1910,2024-10-08,Home & Kitchen,Coffee Maker,2,100,200
3072,3942,2024-11-10,Electronics,Smartphone,3,699,2097
3073,3486,2024-05-04,Books,Fiction Book,2,15,30
3074,4201,2024-01-03,Electronics,Laptop,2,1200,2400
3075,4792,2023-10-19,Home & Kitchen,Microwave,4,150,600
3076,3663,2023-08-12,Toys,Doll,1,30,30
3077,3641,2024-05-24,Home & Kitchen,Microwave,4,150,600
3078,2518,2024-09-24,Toys,Doll,1,30,30
3079,4067,2024-05-04,Toys,Lego Set,4,60,240
3080,1797,2024-01-17,Books,Fiction Book,2,15,30
3081,2687,2024-01-08,Toys,Doll,2,30,60
3082,3418,2023-11-26,Clothing,Shoes,1,80,80
3083,4497,2024-07-05,Clothing,Shoes,1,80,80
3084,3608,2024-10-12,Clothing,Jacket,3,100,300
3085,1482,2023-12-19,Books,Fiction Book,4,15,60
3086,2871,2023-03-26,Clothing,Shoes,1,80,80
3087,4484,2023-07-04,Books,Non-Fiction Book,1,20,20
3088,3111,2024-01-01,Clothing,T-Shirt,3,20,60
3089,1122,2023-07-01,Home & Kitchen,Microwave,4,150,600
3090,2709,2024-09-01,Electronics,Smartwatch,3,250,750
3091,4992,2023-06-05,Home & Kitchen,Microwave,4,150,600
3092,3643,2023-04-29,Home & Kitchen,Blender,4,60,240
3093,4544,2023-08-28,Home & Kitchen,Coffee Maker,3,100,300
3094,4762,2024-12-24,Books,Cookbook,1,25,25
3095,1214,2024-04-29,Books,Non-Fiction Book,4,20,80
3096,2941,2024-10-07,Home & Kitchen,Blender,4,60,240
3097,3814,2023-07-26,Home & Kitchen,Coffee Maker,1,100,100
3098,1007,2024-12-01,Books,Comics,4,10,40
3099,4673,2025-01-27,Electronics,Laptop,1,1200,1200
3100,3321,2024-11-14,Clothing,Jacket,3,100,300
3101,3959,2024-07-10,Clothing,Shoes,2,80,160
3102,2354,2023-10-24,Toys,Board Game,3,40,120
3103,1461,2024-09-21,Books,Fiction Book,3,15,45
3104,4911,2023-09-30,Toys,Lego Set,3,60,180
3105,1667,2024-07-11,Books,Cookbook,4,25,100
3106,2047,2023-07-27,Toys,Board Game,1,40,40
3107,2251,2023-09-14,Books,Non-Fiction Book,2,20,40
3108,1702,2023-09-13,Home & Kitchen,Microwave,3,150,450
3109,2900,2024-12-09,Home & Kitchen,Toaster,4,30,120
3110,3450,2023-10-23,Home & Kitchen,Blender,2,60,120
3111,1115,2024-08-04,Toys,Board Game,3,40,120
3112,3921,2024-09-12,Books,Comics,4,10,40
3113,3114,2024-06-01,Books,Non-Fiction Book,1,20,20
3114,2283,2024-05-16,Electronics,Smartphone,3,699,2097
3115,1344,2024-02-27,Toys,Lego Set,1,60,60
3116,3196,2024-07-09,Electronics,Laptop,3,1200,3600
3117,1255,2023-10-25,Home & Kitchen,Blender,3,60,180
3118,2685,2024-03-03,Electronics,Laptop,2,1200,2400
3119,1639,2023-11-29,Electronics,Smartwatch,4,250,1000
3120,2335,2024-04-23,Clothing,Shoes,1,80,80
3121,4163,2024-04-06,Books,Fiction Book,2,15,30
3122,4024,2024-06-20,Books,Fiction Book,2,15,30
3123,2050,2024-12-08,Books,Comics,3,10,30
3124,1320,2023-05-03,Clothing,T-Shirt,4,20,80
3125,3044,2023-07-27,Clothing,T-Shirt,1,20,20
3126,3171,2023-03-09,Books,Fiction Book,1,15,15
3127,4454,2024-08-30,Electronics,Headphones,3,150,450
3128,4449,2025-01-30,Toys,Board Game,3,40,120
3129,4458,2024-11-08,Clothing,Jacket,1,100,100
3130,2684,2023-03-23,Books,Comics,2,10,20
3131,1147,2023-06-29,Books,Comics,2,10,20
3132,2092,2024-11-25,Books,Comics,2,10,20
3133,1645,2023-03-09,Clothing,Jacket,4,100,400
3134,1485,2023-08-20,Toys,Doll,3,30,90
3135,1711,2024-03-04,Toys,Doll,4,30,120
3136,2021,2023-11-27,Books,Non-Fiction Book,3,20,60
3137,2423,2023-12-01,Electronics,Smartwatch,3,250,750
3138,2931,2023-02-08,Clothing,Jacket,2,100,200
3139,4818,2024-12-19,Books,Comics,2,10,20
3140,3519,2023-06-21,Toys,Action Figure,3,25,75
3141,4602,2024-12-29,Books,Non-Fiction Book,1,20,20
3142,4720,2024-08-06,Home & Kitchen,Microwave,3,150,450
3143,1340,2023-09-17,Books,Comics,1,10,10
3144,4968,2023-04-13,Toys,Doll,2,30,60
3145,4937,2024-05-15,Clothing,Jacket,1,100,100
3146,2041,2024-05-30,Books,Cookbook,4,25,100
3147,1928,2024-07-02,Books,Cookbook,1,25,25
3148,2218,2023-05-19,Clothing,T-Shirt,2,20,40
3149,3219,2024-10-03,Books,Cookbook,4,25,100
3150,3164,2024-04-03,Home & Kitchen,Toaster,2,30,60
3151,3003,2024-08-27,Home & Kitchen,Toaster,4,30,120
3152,3521,2023-05-23,Books,Non-Fiction Book,2,20,40
3153,2592,2023-04-26,Books,Fiction Book,1,15,15
3154,4804,2024-04-08,Home & Kitchen,Toaster,2,30,60
3155,2892,2023-05-09,Toys,Action Figure,1,25,25
3156,4553,2024-03-23,Books,Fiction Book,3,15,45
3157,1086,2024-06-23,Books,Non-Fiction Book,4,20,80
3158,4757,2024-07-31,Clothing,Jacket,3,100,300
3159,4917,2024-12-30,Clothing,Shoes,3,80,240
3160,3971,2024-05-12,Home & Kitchen,Microwave,4,150,600
3161,3154,2024-01-30,Electronics,Smartphone,2,699,1398
3162,3639,2024-08-22,Clothing,Jacket,1,100,100
3163,2544,2023-04-27,Clothing,Jeans,4,50,200
3164,3842,2023-07-22,Clothing,Shoes,1,80,80
3165,1470,2024-08-04,Clothing,T-Shirt,2,20,40
3166,2431,2025-01-19,Toys,Lego Set,4,60,240
3167,3454,2024-10-16,Electronics,Smartphone,4,699,2796
3168,3161,2024-04-13,Books,Comics,4,10,40
3169,3362,2025-01-18,Toys,Action Figure,2,25,50
3170,2311,2023-03-27,Electronics,Smartphone,3,699,2097
3171,3236,2023-09-09,Clothing,Jeans,4,50,200
3172,2415,2023-11-07,Toys,Action Figure,4,25,100
3173,4930,2024-02-23,Toys,Doll,3,30,90
3174,4224,2024-07-27,Books,Fiction Book,4,15,60
3175,3116,2024-04-19,Clothing,T-Shirt,3,20,60
3176,1628,2025-01-25,Electronics,Smartwatch,2,250,500
3177,1715,2023-10-23,Books,Cookbook,4,25,100
3178,2376,2023-09-23,Toys,Action Figure,1,25,25
3179,3747,2023-05-19,Home & Kitchen,Blender,4,60,240
3180,2227,2024-11-16,Toys,Doll,3,30,90
3181,2463,2024-08-06,Clothing,Jacket,1,100,100
3182,2303,2024-10-05,Books,Fiction Book,2,15,30
3183,2963,2024-08-13,Home & Kitchen,Coffee Maker,2,100,200
3184,1513,2024-11-27,Books,Non-Fiction Book,3,20,60
3185,2034,2024-04-20,Toys,Lego Set,3,60,180
3186,1264,2023-03-12,Electronics,Smartphone,3,699,2097
3187,2003,2024-12-07,Home & Kitchen,Blender,3,60,180
3188,3000,2023-09-21,Electronics,Headphones,3,150,450
3189,2935,2023-09-17,Electronics,Laptop,2,1200,2400
3190,3789,2023-02-07,Books,Comics,1,10,10
3191,1507,2024-06-04,Electronics,Laptop,3,1200,3600
3192,2177,2024-07-07,Home & Kitchen,Microwave,2,150,300
3193,1856,2024-12-20,Books,Fiction Book,1,15,15
3194,4887,2023-05-16,Electronics,Smartwatch,1,250,250
3195,2829,2024-02-23,Books,Non-Fiction Book,3,20,60
3196,2833,2024-10-27,Clothing,T-Shirt,3,20,60
3197,4552,2024-04-18,Toys,Lego Set,2,60,120
3198,1550,2023-03-16,Electronics,Smartwatch,3,250,750
3199,1567,2023-08-23,Toys,Lego Set,3,60,180
3200,2170,2023-12-22,Electronics,Smartwatch,2,250,500
3201,2058,2024-05-25,Toys,Doll,1,30,30
3202,3274,2023-10-23,Books,Non-Fiction Book,2,20,40
3203,3399,2023-11-14,Books,Cookbook,4,25,100
3204,4293,2023-04-23,Clothing,Jacket,2,100,200
3205,2543,2024-05-17,Home & Kitchen,Blender,1,60,60
3206,4663,2024-09-30,Toys,Doll,3,30,90
3207,4139,2023-09-01,Books,Comics,4,10,40
3208,1125,2023-02-28,Clothing,Jeans,3,50,150
3209,4354,2024-02-22,Home & Kitchen,Toaster,3,30,90
3210,3036,2024-02-04,Toys,Board Game,1,40,40
3211,4749,2023-04-22,Books,Fiction Book,1,15,15
3212,2621,2024-09-09,Toys,Action Figure,3,25,75
3213,3130,2024-08-13,Clothing,T-Shirt,4,20,80
3214,4585,2023-07-06,Home & Kitchen,Toaster,3,30,90
3215,3166,2023-11-09,Books,Cookbook,2,25,50
3216,2602,2023-02-23,Clothing,Jeans,1,50,50
3217,1356,2023-02-05,Toys,Action Figure,3,25,75
3218,3894,2024-03-11,Books,Non-Fiction Book,3,20,60
3219,4227,2023-06-11,Toys,Doll,4,30,120
3220,3228,2023-02-06,Toys,Doll,2,30,60
3221,1088,2024-01-30,Clothing,Jacket,3,100,300
3222,4004,2024-02-11,Books,Fiction Book,4,15,60
3223,4944,2023-08-20,Books,Fiction Book,1,15,15
3224,3036,2023-02-10,Toys,Lego Set,1,60,60
3225,3506,2023-12-26,Clothing,Shoes,1,80,80
3226,2271,2024-01-18,Clothing,Shoes,4,80,320
3227,3643,2023-10-24,Home & Kitchen,Blender,4,60,240
3228,2251,2025-01-04,Toys,Board Game,3,40,120
3229,2429,2024-12-24,Home & Kitchen,Coffee Maker,1,100,100
3230,3449,2024-06-23,Clothing,T-Shirt,2,20,40
3231,2707,2024-04-18,Home & Kitchen,Blender,2,60,120
3232,3549,2023-12-01,Home & Kitchen,Toaster,1,30,30
3233,4653,2025-01-10,Home & Kitchen,Microwave,3,150,450
3234,1757,2024-04-06,Home & Kitchen,Blender,4,60,240
3235,4757,2023-10-27,Books,Non-Fiction Book,2,20,40
3236,2884,2023-10-27,Electronics,Headphones,3,150,450
3237,1300,2024-04-30,Books,Cookbook,3,25,75
3238,1728,2025-01-05,Electronics,Smartphone,4,699,2796
3239,2051,2023-09-17,Home & Kitchen,Coffee Maker,4,100,400
3240,1205,2024-01-25,Home & Kitchen,Microwave,4,150,600
3241,3669,2025-01-08,Toys,Action Figure,2,25,50
3242,4610,2024-10-18,Clothing,Shoes,4,80,320
3243,2817,2024-04-12,Toys,Action Figure,1,25,25
3244,3395,2024-03-11,Clothing,T-Shirt,3,20,60
3245,1266,2024-05-15,Clothing,Shoes,3,80,240
3246,2749,2023-06-11,Clothing,Jeans,1,50,50
3247,3026,2024-09-25,Clothing,Jacket,4,100,400
3248,3320,2024-03-06,Clothing,Jacket,3,100,300
3249,1375,2024-11-11,Electronics,Smartphone,4,699,2796
3250,1282,2024-06-05,Books,Cookbook,4,25,100
3251,2454,2024-02-25,Home & Kitchen,Toaster,1,30,30
3252,1306,2024-09-05,Toys,Board Game,1,40,40
3253,4710,2024-07-22,Electronics,Headphones,4,150,600
3254,2549,2024-05-15,Clothing,Jeans,1,50,50
3255,3533,2023-06-14,Toys,Doll,3,30,90
3256,3144,2023-08-12,Electronics,Laptop,4,1200,4800
3257,1800,2024-04-02,Clothing,Jacket,4,100,400
3258,2433,2023-10-05,Clothing,Jeans,1,50,50
3259,2369,2024-05-02,Clothing,Jeans,4,50,200
3260,4274,2024-03-29,Electronics,Smartwatch,4,250,1000
3261,2560,2023-12-01,Electronics,Headphones,4,150,600
3262,2407,2024-05-22,Books,Comics,2,10,20
3263,1597,2024-10-12,Home & Kitchen,Microwave,2,150,300
3264,3727,2024-06-26,Toys,Doll,1,30,30
3265,4810,2024-04-07,Electronics,Headphones,4,150,600
3266,1271,2024-12-03,Electronics,Laptop,2,1200,2400
3267,4702,2024-08-11,Clothing,Jacket,4,100,400
3268,3501,2023-10-10,Toys,Board Game,3,40,120
3269,2619,2023-12-11,Toys,Doll,3,30,90
3270,1186,2024-07-13,Home & Kitchen,Coffee Maker,3,100,300
3271,2579,2023-08-29,Toys,Lego Set,4,60,240
3272,1699,2023-10-14,Books,Fiction Book,2,15,30
3273,1167,2023-11-17,Clothing,Shoes,2,80,160
3274,2505,2024-06-26,Books,Fiction Book,4,15,60
3275,1319,2024-03-30,Books,Non-Fiction Book,1,20,20
3276,1789,2024-06-07,Toys,Board Game,3,40,120
3277,1019,2023-11-27,Electronics,Laptop,3,1200,3600
3278,3619,2023-03-23,Clothing,Jeans,2,50,100
3279,1473,2023-08-31,Toys,Lego Set,1,60,60
3280,3369,2024-02-06,Electronics,Laptop,4,1200,4800
3281,1383,2023-08-15,Clothing,Shoes,2,80,160
3282,1412,2024-03-24,Home & Kitchen,Coffee Maker,2,100,200
3283,4138,2023-09-28,Books,Fiction Book,4,15,60
3284,4744,2024-09-21,Clothing,T-Shirt,1,20,20
3285,1977,2024-08-01,Books,Non-Fiction Book,3,20,60
3286,3513,2023-08-05,Toys,Lego Set,2,60,120
3287,1780,2023-02-15,Clothing,Jacket,4,100,400
3288,2604,2025-02-02,Home & Kitchen,Microwave,4,150,600
3289,1352,2024-01-10,Clothing,Shoes,4,80,320
3290,2866,2024-06-08,Clothing,Jacket,4,100,400
3291,1433,2024-01-13,Electronics,Smartphone,4,699,2796
3292,3661,2023-02-19,Toys,Board Game,2,40,80
3293,4341,2024-05-24,Clothing,T-Shirt,2,20,40
3294,1537,2024-11-14,Electronics,Smartwatch,4,250,1000
3295,3331,2024-01-04,Toys,Board Game,1,40,40
3296,2957,2023-10-07,Clothing,Shoes,4,80,320
3297,3120,2023-12-05,Toys,Board Game,3,40,120
3298,2834,2023-03-26,Electronics,Smartphone,4,699,2796
3299,4342,2024-03-04,Home & Kitchen,Microwave,2,150,300
3300,1982,2024-12-22,Clothing,Shoes,3,80,240
3301,3595,2024-07-22,Home & Kitchen,Microwave,4,150,600
3302,4158,2023-07-03,Home & Kitchen,Toaster,1,30,30
3303,1780,2024-10-23,Toys,Action Figure,1,25,25
3304,1036,2024-02-13,Clothing,Shoes,1,80,80
3305,4457,2023-10-18,Books,Non-Fiction Book,4,20,80
3306,2452,2024-04-24,Books,Cookbook,2,25,50
3307,1065,2023-10-12,Toys,Action Figure,4,25,100
3308,2895,2024-11-13,Electronics,Laptop,3,1200,3600
3309,1572,2024-10-25,Books,Cookbook,4,25,100
3310,1253,2024-09-30,Toys,Board Game,2,40,80
3311,2399,2023-07-30,Toys,Board Game,3,40,120
3312,2609,2023-02-24,Books,Comics,3,10,30
3313,1111,2024-06-26,Books,Non-Fiction Book,2,20,40
3314,1506,2024-12-24,Clothing,Shoes,4,80,320
3315,4407,2023-03-14,Clothing,T-Shirt,1,20,20
3316,1788,2024-08-17,Electronics,Laptop,2,1200,2400
3317,3557,2023-09-24,Clothing,Shoes,3,80,240
3318,4288,2023-04-27,Books,Fiction Book,1,15,15
3319,4274,2023-12-05,Toys,Board Game,3,40,120
3320,1981,2025-01-01,Home & Kitchen,Coffee Maker,2,100,200
3321,2873,2025-01-12,Books,Fiction Book,3,15,45
3322,3373,2023-07-22,Home & Kitchen,Coffee Maker,1,100,100
3323,2179,2024-11-29,Toys,Lego Set,3,60,180
3324,1144,2024-11-02,Toys,Action Figure,1,25,25
3325,3992,2023-11-19,Electronics,Smartphone,2,699,1398
3326,3787,2023-02-06,Electronics,Headphones,3,150,450
3327,1676,2024-03-18,Home & Kitchen,Blender,4,60,240
3328,4344,2024-11-26,Home & Kitchen,Coffee Maker,1,100,100
3329,3143,2024-11-09,Electronics,Headphones,1,150,150
3330,3922,2024-10-06,Clothing,Shoes,2,80,160
3331,4815,2023-08-11,Electronics,Smartphone,2,699,1398
3332,4741,2024-06-18,Home & Kitchen,Toaster,4,30,120
3333,1119,2024-02-04,Toys,Doll,1,30,30
3334,1575,2023-06-25,Toys,Board Game,2,40,80
3335,3133,2024-01-22,Home & Kitchen,Blender,1,60,60
3336,4123,2024-08-28,Electronics,Smartphone,4,699,2796
3337,2732,2024-01-08,Home & Kitchen,Toaster,1,30,30
3338,3282,2023-11-26,Home & Kitchen,Blender,4,60,240
3339,1185,2023-12-29,Books,Comics,2,10,20
3340,4197,2024-04-05,Home & Kitchen,Microwave,2,150,300
3341,2109,2025-01-11,Books,Non-Fiction Book,1,20,20
3342,4350,2023-10-05,Home & Kitchen,Blender,3,60,180
3343,3079,2024-12-14,Books,Comics,2,10,20
3344,1920,2024-03-17,Home & Kitchen,Blender,2,60,120
3345,2727,2025-01-04,Toys,Action Figure,2,25,50
3346,2777,2024-05-01,Home & Kitchen,Coffee Maker,2,100,200
3347,1439,2023-02-12,Books,Cookbook,4,25,100
3348,1097,2024-05-20,Books,Comics,2,10,20
3349,3600,2024-11-05,Home & Kitchen,Coffee Maker,2,100,200
3350,3283,2024-01-29,Toys,Action Figure,1,25,25
3351,2239,2024-09-17,Books,Comics,4,10,40
3352,1620,2025-01-05,Toys,Doll,2,30,60
3353,3692,2024-06-19,Books,Non-Fiction Book,2,20,40
3354,4616,2024-07-27,Home & Kitchen,Microwave,1,150,150
3355,1024,2023-09-03,Clothing,T-Shirt,3,20,60
3356,4373,2023-08-14,Home & Kitchen,Coffee Maker,1,100,100
3357,3549,2025-01-03,Books,Cookbook,2,25,50
3358,4638,2024-03-22,Electronics,Smartwatch,3,250,750
3359,4062,2024-11-02,Books,Comics,4,10,40
3360,1246,2023-09-08,Electronics,Smartphone,2,699,1398
3361,4860,2023-08-07,Books,Cookbook,2,25,50
3362,2562,2024-03-08,Toys,Lego Set,2,60,120
3363,3233,2024-08-29,Toys,Doll,2,30,60
3364,4965,2023-03-30,Toys,Lego Set,4,60,240
3365,2012,2025-01-25,Toys,Action Figure,4,25,100
3366,4541,2024-07-13,Books,Fiction Book,2,15,30
3367,1133,2023-12-12,Home & Kitchen,Microwave,3,150,450
3368,4742,2024-08-26,Electronics,Smartwatch,4,250,1000
3369,1888,2024-12-20,Clothing,Jeans,2,50,100
3370,2221,2024-04-26,Electronics,Smartwatch,3,250,750
3371,1754,2024-04-10,Books,Comics,3,10,30
3372,1262,2024-04-30,Toys,Doll,2,30,60
3373,1621,2023-11-08,Books,Cookbook,3,25,75
3374,4061,2024-10-09,Clothing,T-Shirt,4,20,80
3375,4742,2024-09-23,Electronics,Smartwatch,1,250,250
3376,3221,2023-07-30,Home & Kitchen,Blender,4,60,240
3377,4620,2023-07-25,Home & Kitchen,Blender,2,60,120
3378,2843,2023-04-08,Electronics,Laptop,3,1200,3600
3379,3668,2024-03-08,Electronics,Headphones,3,150,450
3380,1443,2025-01-20,Electronics,Laptop,4,1200,4800
3381,4406,2023-11-23,Electronics,Headphones,2,150,300
3382,2499,2023-03-10,Home & Kitchen,Coffee Maker,4,100,400
3383,3648,2025-01-05,Home & Kitchen,Microwave,3,150,450
3384,4667,2024-04-08,Books,Fiction Book,3,15,45
3385,4312,2024-06-21,Home & Kitchen,Toaster,4,30,120
3386,3638,2024-01-29,Electronics,Laptop,2,1200,2400
3387,1735,2024-02-24,Home & Kitchen,Blender,1,60,60
3388,4839,2023-07-26,Home & Kitchen,Toaster,3,30,90
3389,2329,2024-06-13,Clothing,Jacket,2,100,200
3390,1692,2024-03-02,Home & Kitchen,Coffee Maker,1,100,100
3391,4816,2023-10-25,Home & Kitchen,Microwave,3,150,450
3392,1446,2024-01-25,Home & Kitchen,Coffee Maker,1,100,100
3393,3755,2024-03-03,Books,Comics,1,10,10
3394,3645,2023-07-16,Books,Comics,1,10,10
3395,1650,2024-07-09,Toys,Lego Set,2,60,120
3396,1047,2024-03-10,Home & Kitchen,Blender,3,60,180
3397,4890,2024-05-09,Clothing,Shoes,4,80,320
3398,1653,2023-12-12,Books,Comics,2,10,20
3399,1836,2024-01-19,Toys,Doll,3,30,90
3400,1330,2024-01-04,Clothing,Shoes,4,80,320
3401,1705,2023-05-01,Books,Comics,4,10,40
3402,1678,2024-11-10,Clothing,Jeans,4,50,200
3403,1265,2024-07-21,Clothing,Jeans,2,50,100
3404,1781,2024-01-17,Clothing,Jacket,1,100,100
3405,2496,2025-01-24,Clothing,Jacket,3,100,300
3406,3202,2023-06-20,Toys,Board Game,1,40,40
3407,2666,2025-01-15,Electronics,Smartphone,4,699,2796
3408,1787,2024-09-13,Toys,Action Figure,2,25,50
3409,3122,2024-10-04,Toys,Lego Set,1,60,60
3410,1695,2023-06-01,Toys,Doll,2,30,60
3411,2425,2024-03-31,Home & Kitchen,Coffee Maker,1,100,100
3412,1403,2023-09-02,Toys,Lego Set,2,60,120
3413,1358,2024-10-14,Toys,Board Game,3,40,120
3414,4550,2024-09-11,Home & Kitchen,Blender,1,60,60
3415,4686,2023-08-23,Electronics,Headphones,1,150,150
3416,3803,2024-10-07,Electronics,Smartwatch,1,250,250
3417,3556,2024-09-19,Clothing,Shoes,1,80,80
3418,2992,2024-06-02,Electronics,Laptop,1,1200,1200
3419,3938,2024-04-08,Toys,Action Figure,4,25,100
3420,4811,2023-11-28,Clothing,Jacket,3,100,300
3421,2384,2024-08-14,Books,Cookbook,1,25,25
3422,2002,2024-08-03,Clothing,Jeans,4,50,200
3423,1391,2023-05-09,Home & Kitchen,Microwave,2,150,300
3424,2848,2024-12-20,Home & Kitchen,Microwave,4,150,600
